,avg_correlation,factor_loading,weight,Group,Group Weight,Effective Measure Weight,Cumulative Weight
READM_30_HOSP_WIDE_score,0.5,0.88,0.439,Readmission,0.22,0.09658,0.097
MORT_30_AMI_score,0.24,0.62,0.432,Mortality,0.22,0.09504,0.192
HAI_2_SIR,0.25,0.62,0.352,Safety,0.22,0.07744,0.269
MORT_30_PN_score,0.22,0.5,0.285,Mortality,0.22,0.0627,0.332
MORT_30_CABG_score,0.2,0.41,0.211,Mortality,0.22,0.04642,0.378
H_COMP_1_LINEAR_SCORE_mean,0.78,0.93,0.193,Experience,0.22,0.04246,0.421
HAI_1_SIR,0.21,0.41,0.176,Safety,0.22,0.03872,0.459
MORT_30_STK_score,0.2,0.35,0.171,Mortality,0.22,0.03762,0.497
ED_1b_Score,0.18,0.84,0.931,Effectiveness,0.04,0.03724,0.534
H_HSP_RATING_LINEAR_SCORE_mean,0.78,0.92,0.162,Experience,0.22,0.03564,0.570
HAI_3_SIR,0.21,0.36,0.148,Safety,0.22,0.03256,0.602
READM_30_HF_score,0.42,0.66,0.131,Readmission,0.22,0.02882,0.631
READM_30_PN_score,0.41,0.66,0.13,Readmission,0.22,0.0286,0.660
H_COMP_7_LINEAR_SCORE_mean,0.76,0.9,0.125,Experience,0.22,0.0275,0.687
HAI_4_SIR,0.19,0.28,0.109,Safety,0.22,0.02398,0.711
OP_10,0.3,0.71,0.559,Medical,0.04,0.02236,0.734
H_COMP_3_LINEAR_SCORE_mean,0.75,0.88,0.099,Experience,0.22,0.02178,0.755
PSI_4_SURG_COMP_Score,0.18,0.22,0.098,Mortality,0.22,0.02156,0.777
H_COMP_4_LINEAR_SCORE_mean,0.74,0.87,0.098,Experience,0.22,0.02156,0.799
READM_30_AMI_score,0.41,0.55,0.09,Readmission,0.22,0.0198,0.818
READM_30_COPD_score,0.36,0.55,0.088,Readmission,0.22,0.01936,0.838
H_RECMND_LINEAR_SCORE_mean,0.72,0.85,0.083,Experience,0.22,0.01826,0.856
HAI_5_SIR,0.18,0.22,0.082,Safety,0.22,0.01804,0.874
OP_11,0.29,0.64,0.429,Medical,0.04,0.01716,0.891
H_COMP_5_LINEAR_SCORE_mean,0.73,0.85,0.078,Experience,0.22,0.01716,0.908
PSI_90_SAFETY_Score,0.2,0.21,0.077,Safety,0.22,0.01694,0.925
H_COMP_2_LINEAR_SCORE_mean,0.69,0.79,0.056,Experience,0.22,0.01232,0.938
HAI_6_SIR,0.17,0.14,0.051,Safety,0.22,0.01122,0.949
READM_30_CABG_score,0.3,0.34,0.044,Readmission,0.22,0.00968,0.959
READM_30_HIP_KNEE_score,0.27,0.33,0.041,Readmission,0.22,0.00902,0.968
H_CLEAN_LINEAR_SCORE_mean,0.64,0.73,0.04,Experience,0.22,0.0088,0.976
READM_30_STK_score,0.27,0.3,0.038,Readmission,0.22,0.00836,0.985
H_COMP_6_LINEAR_SCORE_mean,0.62,0.7,0.036,Experience,0.22,0.00792,0.993
H_QUIET_LINEAR_SCORE_mean,0.59,0.65,0.03,Experience,0.22,0.0066,0.999
VTE_1_Score,0.15,0.51,0.149,Timeliness,0.04,0.00596,1.005
VTE_2_Score,0.13,0.47,0.131,Timeliness,0.04,0.00524,1.010
STK_8_Score,0.14,0.46,0.128,Timeliness,0.04,0.00512,1.016
OP_21_Score,0.18,0.34,0.125,Effectiveness,0.04,0.005,1.021
IMM_2_Score,0.14,0.45,0.124,Timeliness,0.04,0.00496,1.026
VTE_5_Score,0.13,0.43,0.115,Timeliness,0.04,0.0046,1.030
STK_6_Score,0.13,0.42,0.11,Timeliness,0.04,0.0044,1.035
OP_20_Score,0.17,0.28,0.099,Effectiveness,0.04,0.00396,1.038
STK_5_Score,0.14,0.36,0.092,Timeliness,0.04,0.00368,1.042
VTE_3_Score,0.13,0.35,0.088,Timeliness,0.04,0.00352,1.046
STK_4_Score,0.12,0.35,0.087,Timeliness,0.04,0.00348,1.049
OP_3b_Score,0.17,0.14,0.045,Effectiveness,0.04,0.0018,1.051
OP_8,0.25,0.11,0.043,Medical,0.04,0.00172,1.053
OP_4_Score,0.07,0.15,0.034,Timeliness,0.04,0.00136,1.054
CAC_3_Score,0.1,0.14,0.031,Timeliness,0.04,0.00124,1.055
OP_18b_Score,0.15,0.1,0.031,Effectiveness,0.04,0.00124,1.057
COMP_HIP_KNEE_Score,0.14,0.02,0.005,Safety,0.22,0.0011,1.058
OP_29_Score,0.1,0.11,0.024,Timeliness,0.04,0.00096,1.059
OP_30_Score,0.09,0.08,0.018,Timeliness,0.04,0.00072,1.059
IMM_3_OP_27_FAC_ADHPCT_Score,0.07,0.04,0.009,Timeliness,0.04,0.00036,1.060
OP_23_Score,0.07,-0.06,-0.012,Timeliness,0.04,-0.00048,1.059
OP_13,0.19,-0.04,-0.015,Medical,0.04,-0.0006,1.059
OP_14,0.22,-0.04,-0.016,Medical,0.04,-0.00064,1.058
PC_01_Score,0.04,-0.12,-0.027,Timeliness,0.04,-0.00108,1.057
OP_22_Score,0.03,-0.18,-0.042,Timeliness,0.04,-0.00168,1.055
OP_5_Score,0.1,-0.14,-0.046,Effectiveness,0.04,-0.00184,1.053
VTE_6_Score,0.01,-0.26,-0.061,Timeliness,0.04,-0.00244,1.051
ED_2b_Score,0.05,-0.45,-0.186,Effectiveness,0.04,-0.00744,1.043
MORT_30_COPD_score,0.08,-0.17,-0.076,Mortality,0.22,-0.01672,1.027
MORT_30_HF_score,0.06,-0.26,-0.12,Mortality,0.22,-0.0264,1.000
